Date,Ticker,Type,Price
2025-11-10,MSFT,Close,509.2268981933594
2025-11-10,MSFT,High,512.5407032346432
2025-11-10,MSFT,Low,496.51070821491913
2025-11-10,MSFT,Open,499.10585710822056
2025-11-10,MSFT,Volume,124435200.0
2025-11-10,NVDA,Close,190.15940856933594
2025-11-10,NVDA,High,199.9288687999689
2025-11-10,NVDA,Low,180.56994624954729
2025-11-10,NVDA,Open,195.09913592714105
2025-11-10,NVDA,Volume,924330700.0
2025-11-17,AAPL,Close,271.489990234375
2025-11-17,AAPL,High,275.42999267578125
2025-11-17,AAPL,Low,265.32000732421875
2025-11-17,AAPL,Open,268.82000732421875
2025-11-17,AAPL,Volume,235974500.0
2025-11-17,AMZN,Close,220.69000244140625
2025-11-17,AMZN,High,234.60000610351562
2025-11-17,AMZN,Low,215.17999267578125
2025-11-17,AMZN,Open,233.25
2025-11-17,AMZN,Volume,297662500.0
2025-11-17,GOOG,Close,299.6499938964844
2025-11-17,GOOG,High,306.8900146484375
2025-11-17,GOOG,Low,279.010009765625
2025-11-17,GOOG,Open,286.3999938964844
2025-11-17,GOOG,Volume,185583900.0
2025-11-17,MSFT,Close,471.2380065917969
2025-11-17,MSFT,High,511.16328079881947
2025-11-17,MSFT,Low,467.3951928572576
2025-11-17,MSFT,Open,507.5001539482426
2025-11-17,MSFT,Volume,134724900.0
2025-11-17,NVDA,Close,178.8700408935547
2025-11-17,NVDA,High,195.98908239131697
2025-11-17,NVDA,Low,172.92036011460985
2025-11-17,NVDA,Open,185.95964230386582
2025-11-17,NVDA,Volume,1324905200.0
2025-11-24,AAPL,Close,278.8500061035156
2025-11-24,AAPL,High,280.3800048828125
2025-11-24,AAPL,Low,270.8999938964844
2025-11-24,AAPL,Open,270.8999938964844
2025-11-24,AAPL,Volume,166067000.0
2025-11-24,AMZN,Close,233.22000122070312
2025-11-24,AMZN,High,233.2899932861328
2025-11-24,AMZN,Low,222.27000427246094
2025-11-24,AMZN,Open,222.55999755859375
2025-11-24,AMZN,Volume,152487900.0
2025-11-24,GOOG,Close,320.1199951171875
2025-11-24,GOOG,High,328.6700134277344
2025-11-24,GOOG,Low,309.3999938964844
2025-11-24,GOOG,Open,311.010009765625
2025-11-24,GOOG,Volume,155746500.0
2025-11-24,MSFT,Close,492.010009765625
2025-11-24,MSFT,High,492.6300048828125
2025-11-24,MSFT,Low,464.8900146484375
2025-11-24,MSFT,Open,475.0
2025-11-24,MSFT,Volume,102536600.0
2025-11-24,NVDA,Close,176.99014282226562
2025-11-24,NVDA,High,183.48978083551265
2025-11-24,NVDA,Low,169.54056076636263
2025-11-24,NVDA,Open,179.48000964635224
2025-11-24,NVDA,Volume,882403400.0
2025-12-01,AAPL,Close,280.30999755859375
2025-12-01,AAPL,High,288.6199951171875
2025-12-01,AAPL,Low,276.1400146484375
2025-12-01,AAPL,Open,278.010009765625
2025-12-01,AAPL,Volume,195523287.0
2025-12-01,AMZN,Close,230.72999572753906
2025-12-01,AMZN,High,238.97000122070312
2025-12-01,AMZN,Low,226.8000030517578
2025-12-01,AMZN,Open,233.22000122070312
2025-12-01,AMZN,Volume,177683243.0
2025-12-01,GOOG,Close,322.57000732421875
2025-12-01,GOOG,High,323.8299865722656
2025-12-01,GOOG,Low,313.9800109863281
2025-12-01,GOOG,Open,317.4750061035156
2025-12-01,GOOG,Volume,111403068.0
2025-12-01,MSFT,Close,482.2099914550781
2025-12-01,MSFT,High,493.5
2025-12-01,MSFT,Low,475.20001220703125
2025-12-01,MSFT,Open,488.44000244140625
2025-12-01,MSFT,Volume,105251293.0
2025-12-01,NVDA,Close,182.7259063720703
2025-12-01,NVDA,High,185.66000366210938
2025-12-01,NVDA,Low,173.67999267578125
2025-12-01,NVDA,Open,174.75999450683594
2025-12-01,NVDA,Volume,752451921.0
